	Mult	Obs_fract	Null_fract
0	1.0149307285272313	1.0	1.0
1	1.0866732367721126	0.991869918699187	0.9233639061613694
2	1.104138602707174	0.983739837398374	0.8565007128585624
3	1.140809526720282	0.975609756097561	0.7921398686523882
4	1.1934527459229007	0.967479674796748	0.732617682325373
5	1.2253845919676587	0.959349593495935	0.6777829710611136
6	1.230184643531048	0.9349593495934959	0.6257139323355887
7	1.251902026190195	0.926829268292683	0.5739099092193044
8	1.2878382882190873	0.9024390243902439	0.5242357693952459
9	1.2885931758440685	0.8943089430894309	0.4775690583450014
10	1.3478479202881566	0.8780487804878049	0.43103714643829055
11	1.394885760145927	0.8699186991869918	0.38901744612087974
12	1.4415343986819555	0.8536585365853658	0.3498125317287222
13	1.5245075991608747	0.8373983739837398	0.31303154211721657
14	1.5351536019483114	0.8211382113821138	0.2806602480132644
15	1.5441847101518869	0.8130081300813008	0.2487146089291743
16	1.5964705577269298	0.7479674796747967	0.21731469324534028
17	1.6949421418581203	0.7398373983739838	0.1885750030204968
18	1.8675721749962098	0.7317073170731707	0.16335046960986382
19	1.9233070498600011	0.6585365853658537	0.14242604930339556
20	1.9515357382878367	0.6504065040650406	0.12263153906094064
21	2.0149770467369237	0.5284552845528455	0.10353986099650041
22	2.0883533483122045	0.5121951219512195	0.08619762395199201
23	2.117861231204221	0.4878048780487805	0.07041935093724025
24	2.2639958372708358	0.4796747967479675	0.055123503787435815
25	2.661428520568987	0.4715447154471545	0.04263921187963642
26	2.692394314745844	0.44715447154471544	0.034692634019465686
27	2.78447113108294	0.4146341463414634	0.026915815662741812
28	2.78447113108294	0.3821138211382114	0.019813938502158245
29	2.9311199439866433	0.36585365853658536	0.012712061341574682
30	3.766860791620941	0.34146341463414637	0.006710490336947583
31	4.241170336958165	0.3008130081300813	0.004160590067067275
32	4.385403164984286	0.25203252032520324	0.0026484825160209627
33	4.468170646321102	0.1951219512195122	0.0013304270141985019
34	7.550726057865493	0.18699186991869918	0.00011771603122447825
35	7.802448830487956	0.13008130081300814	8.023354778005156e-05
36	7.862446201680909	0.0975609756097561	4.875483397382387e-05
37	8.625773377763384	0.056910569105691054	1.769426388774558e-05
