	Mult	Obs_fract	Null_fract
0	1.004159567145485	1.0	1.0
1	1.0596756634862137	0.9914529914529915	0.8692039690280857
2	1.1327378009894107	0.9743589743589743	0.75004926676043
3	1.1440058733552754	0.9572649572649573	0.6467979569512093
4	1.1798332711169401	0.9487179487179487	0.5456612657873577
5	1.2112257306588556	0.9316239316239316	0.4504575551531707
6	1.3482422160275025	0.9230769230769231	0.36034563049616375
7	1.5409387997944797	0.8974358974358975	0.28918197961870973
8	1.5856685182210264	0.8717948717948718	0.23575263491439938
9	1.6376346255497882	0.8632478632478633	0.18605886149951326
10	1.7124225847245893	0.7692307692307693	0.13955714313792425
11	2.238017635481641	0.7521367521367521	0.0967151680424824
12	2.4359545352380985	0.7264957264957265	0.07390822907393935
13	2.6763011653480118	0.717948717948718	0.054965323624259446
14	2.904365819373384	0.6410256410256411	0.039904780713589716
15	3.078620948374181	0.6153846153846154	0.027499267971521444
16	3.1026641364694005	0.5811965811965812	0.01691750602859801
17	4.621186925855287	0.5470085470085471	0.006558980567374253
18	4.738454961372221	0.49572649572649574	0.0041473279967475084
19	5.411519252332734	0.17094017094017094	0.0020152476711044207
20	5.655870279832374	0.09401709401709402	0.0010164358173291783
21	7.902536051025588	0.017094017094017096	0.00023349388020946476
