	P_value	Obs_num	Null_num
0	-1.737177927613007	16.9999999999	2.7939051007333813
1	2.912001744553963	16.9999999999	1.5012777035115947
2	2.96897862754657	16.0	1.4194306350596573
3	3.0038191159662144	15.0	1.3628646708149394
4	3.323342556536117	14.0	0.6876968479984024
5	3.8934569238976127	13.0	0.12389868238727483
6	4.477606554273284	12.0	0.03109456186120819
7	4.64460209153776	11.0	0.02191307033579519
8	4.649249058420969	10.0	0.02168908594193783
9	5.130228425148261	9.0	0.008689315158607866
10	5.467125060612904	8.0	0.003766369715312308
11	7.233717528572776	7.0	6.369604279316399e-05
12	7.247138543954171	6.0	6.180748536091976e-05
13	11.634267078251014	5.0	2.169931583699263e-09
14	15.021085130130022	4.0	8.363088428372031e-13
15	15.888285737330703	3.0	1.2307101240513096e-13
16	17.75543927805304	2.0	1.5094235224258137e-15
17	17.927312819890172	1.0	1.030654667191492e-15
18	18.361607301793423	1e-10	3.909133675157256e-16
