	P_value	Obs_num	Null_num
0	-1.737177927613007	15.9999999999	1.0410833531668306
1	2.9399952139803465	15.9999999999	0.7515658517856306
2	3.1134601737007315	15.0	0.5862431132590756
3	3.3890501458788114	14.0	0.41040126378384506
4	4.401438467020955	13.0	0.027648997908317163
5	4.549272734506927	12.0	0.017644164533292973
6	5.147626163561735	11.0	0.0042504854925044305
7	5.516719982324806	10.0	0.0023113301229044586
8	5.901256173438573	9.0	0.0009831005731002782
9	7.103977683849651	8.0	4.996066820988319e-05
10	7.833651008899558	7.0	1.0762904008586098e-05
11	7.886035741463716	6.0	9.402241057716944e-06
12	8.294908601506872	5.0	3.4963990321911236e-06
13	8.621448242841227	4.0	1.6043081325426194e-06
14	9.610540941116838	3.0	1.662676845820007e-07
15	10.016488523030747	2.0	6.849590216784215e-08
16	11.913783411247769	1.0	7.837426616379066e-10
17	12.348077893151022	1e-10	3.1442467824374744e-10
