	P_value	Obs_num	Null_num
0	-46.712289827625874	80.9999999999	5.246946836176979
1	-46.21763667243408	79.9999999999	5.246946836176979
2	-34.97692947685433	79.0	5.246946836176979
3	-32.48411793964128	78.0	5.246946836176979
4	-22.112869233020966	77.0	5.246946836176979
5	-21.985687375056788	76.0	5.246946836176979
6	-19.843697795593073	75.0	5.246946836176979
7	-19.130650432631285	74.0	5.246946836176979
8	-1.737177927613007	73.0	5.246946836176979
9	2.3665521754343977	73.0	2.217234297077455
10	2.748773461762559	72.0	1.511109479687326
11	2.8054207697953455	71.0	1.4285071227837254
12	3.148837357221961	70.0	0.9588728996821062
13	3.2022725329725574	69.0	0.8745315888062419
14	3.223536385213226	68.0	0.841719901975837
15	3.245992311259284	67.0	0.8075707104865526
16	3.307010825656812	66.0	0.7068846248404331
17	3.3155561910772327	65.0	0.6895467580846517
18	3.384818491332861	64.0	0.6097924192117495
19	3.954848025221068	63.0	0.16337910557214147
20	3.9584600872453555	62.0	0.1613490398525019
21	4.1735704109649046	61.0	0.09647486000350926
22	4.315188715371421	60.0	0.07111517298574731
23	4.623287824385297	59.0	0.03804308655219619
24	4.629702294752902	58.0	0.03749371398279067
25	4.6769064881038425	57.0	0.03325778124940418
26	4.824097213185937	56.0	0.023318368517225945
27	4.83034569887106	55.0	0.023072244728236626
28	4.977652153218146	54.0	0.01642944387556919
29	5.086310545695447	53.0	0.013116517046141144
30	5.701463803902938	52.0	0.0027524837847000207
31	5.775465737031786	51.0	0.002324057423222545
32	5.882863365174879	50.0	0.0018392611436715888
33	5.946426818407185	49.0	0.0015875963598289955
34	6.1896223686042715	48.0	0.0009354049305803048
35	6.478093425071417	47.0	0.00047817487362786254
36	6.569109966456546	46.0	0.0003822485212357441
37	6.578300236567234	45.0	0.0003767651405743461
38	6.8982059806649545	44.0	0.00019139553639922058
39	6.907493799733525	43.0	0.0001866187120730951
40	7.145981010276295	42.0	0.00010235878950128474
41	7.1751924543395145	41.0	9.564596933390928e-05
42	7.239362854262777	40.0	8.20441640621496e-05
43	7.2819533456745695	39.0	7.48987257014966e-05
44	7.28741464216173	38.0	7.403519332103166e-05
45	7.332087313306064	37.0	6.764873051800638e-05
46	7.395103843458259	36.0	5.8127691220124894e-05
47	7.441617084546727	35.0	5.1315477012290655e-05
48	7.636971666007349	34.0	3.349751142460621e-05
49	7.850486654246559	33.0	1.936003986425539e-05
50	8.400185567351153	32.0	5.504391231987775e-06
51	8.570689414433113	31.0	3.764260479176468e-06
52	8.62645856873852	30.0	3.3438639614816453e-06
53	8.738525111270876	29.0	2.6103988031977623e-06
54	8.934451585729509	28.0	1.5861922149100675e-06
55	9.563094540779362	27.0	3.679221036836765e-07
56	9.870872148548141	26.0	1.748526221387323e-07
57	10.312863486917808	25.0	6.837189566913139e-08
58	10.499938169337646	24.0	4.420639724922885e-08
59	10.712437290883992	23.0	2.573408251879425e-08
60	11.256216559451671	22.0	7.115610463732991e-09
61	11.374075801765917	21.0	5.392091751880627e-09
62	11.3980836419057	20.0	5.102878169160897e-09
63	11.904468994286542	19.0	1.5889038373634177e-09
64	12.153983315254626	18.0	9.568802222581504e-10
65	12.407002007508513	17.0	5.521112090812995e-10
66	12.471218346921598	16.0	4.743869800622738e-10
67	13.122308861380287	15.0	9.174229048920833e-11
68	13.312393211844961	14.0	5.94512560688862e-11
69	13.396768024427951	13.0	4.856006039776657e-11
70	14.096120927633812	12.0	1.059601494820761e-11
71	14.238661710477682	11.0	7.8229142727623e-12
72	14.626199346142124	10.0	3.147491011547756e-12
73	14.630301439184253	9.0	3.112609015456268e-12
74	15.419445669598817	8.0	4.498668714728836e-13
75	15.874513466145483	7.0	1.7062901697419962e-13
76	16.019765051899856	6.0	1.2184487684023071e-13
77	16.05456674201354	5.0	1.1331160587484797e-13
78	17.944095586768604	4.0	1.4275372521409265e-15
79	19.35602717344035	3.0	3.8695143311765603e-17
80	19.41426624886692	2.0	3.1762995723747784e-17
81	19.721038182997088	1.0	1.0564715734350713e-17
82	20.15533266490034	1e-10	0.0
