	P_value	Obs_num	Null_num
0	-1.737177927613007	303.9999999999	773.9162521799508
1	0.07173685917982191	303.9999999999	770.2056940177238
2	0.23189988734964076	303.0	752.7164580902344
3	0.2455131954468728	302.0	749.6023056492392
4	0.2999335744378744	301.0	735.8960472008598
5	0.40442966771865524	300.0	704.5214880872177
6	0.5244698959745087	299.0	650.0669454148821
7	0.5760688396345559	298.0	622.4779519779537
8	0.5836659521808549	297.0	618.3396370614943
9	0.6411727672562315	296.0	581.437104174793
10	0.6490555114823184	295.0	575.8818750969929
11	0.6746031508256227	294.0	559.3898822673808
12	0.8060655337682004	293.0	454.35369509059325
13	0.8130206445102427	292.0	445.9458614985333
14	0.8401874201714761	291.0	420.5376015929297
15	0.852409034751127	290.0	411.9693923337146
16	0.8524090347511274	289.0	411.9693923337146
17	0.8663312096249243	288.0	400.7575510017058
18	0.976828820115894	287.0	316.3512108142093
19	0.9848839703639808	286.0	310.02826554551524
20	1.005507043349154	285.0	292.492722254512
21	1.0304186171263394	284.0	271.6023508549478
22	1.0341416118230669	283.0	268.61167785113696
23	1.0395797895908894	282.0	265.2769636404468
24	1.0438275991211998	281.0	261.9433641831714
25	1.0645593704999177	280.0	247.6533779399223
26	1.069419408944636	279.0	245.46171783923754
27	1.1042778104062079	278.0	226.9237690292461
28	1.136065795492691	277.0	208.94771564073676
29	1.1492984021136936	276.0	201.96944087076943
30	1.1501600401488064	275.0	200.84169343924853
31	1.1943403757431403	274.0	182.29658342074492
32	1.2537588553675925	273.0	159.21157953503953
33	1.269061051265984	272.0	154.44694831198208
34	1.3562159698299754	271.0	127.39465887226918
35	1.365746297805359	270.0	124.5688312801649
36	1.3977676924736975	269.0	116.68721315484656
37	1.4708852785637958	268.0	99.46495928188438
38	1.481142812891314	267.0	96.48092613912172
39	1.5200903143883326	266.0	87.52920607632653
40	1.5341578822037518	265.0	85.1580765697632
41	1.5795796519002774	264.0	76.60096229435649
42	1.6171008679411407	263.0	70.61528781477391
43	1.6238906725813347	262.0	69.49357525708093
44	1.6590635800608498	261.0	64.4210161035685
45	1.7093725655411738	260.0	56.670139219693944
46	1.7337004488509968	259.0	52.59336902649123
47	1.7506979766552195	258.0	50.248747892072885
48	1.7836864820405516	257.0	45.96726235894616
49	1.7925462497390074	256.0	44.76347062883239
50	1.7994598484518551	255.0	43.77659141816592
51	1.821895871517	254.0	40.98359775692113
52	1.8657966397085954	253.0	36.578985361987236
53	1.8902053946377515	252.0	34.66318406859845
54	1.918882751304095	251.0	32.3247584495417
55	1.9280860318952753	250.0	31.57763467360552
56	1.9963512900145945	249.0	26.410152319760236
57	2.019787339797409	248.0	24.94241653841377
58	2.024332568390794	247.0	24.740196432657104
59	2.0372995428966427	246.0	24.01939602594965
60	2.039420786647631	245.0	23.88037882586458
61	2.042470143640512	244.0	23.739313151792913
62	2.047235517058286	243.0	23.488577984578793
63	2.068120380176169	242.0	22.36730522175702
64	2.0708999366172343	241.0	22.24730545190298
65	2.087202474817666	240.0	21.436976880006693
66	2.1013676777820702	239.0	20.734626575900272
67	2.1659257687238753	238.0	17.54716958579901
68	2.19366949375091	237.0	16.47516273374842
69	2.196771929426192	236.0	16.35807892257688
70	2.20579879854637	235.0	15.929408627773439
71	2.273549574552683	234.0	13.607655559130642
72	2.2826286088082473	233.0	13.312118105930772
73	2.3076971861823523	232.0	12.505560583902762
74	2.313251460229959	231.0	12.36550363294564
75	2.3369815847546707	230.0	11.784675045887266
76	2.3518413414870643	229.0	11.455824659271952
77	2.3663410006394865	228.0	11.070227895308095
78	2.381186054715087	227.0	10.784024693177297
79	2.3909655241142587	226.0	10.63595095462858
80	2.3958822136913733	225.0	10.556825077489115
81	2.407766807275422	224.0	10.323287952729249
82	2.45968436174893	223.0	9.348115582677362
83	2.4608465145060126	222.0	9.315047740387104
84	2.4692727419383287	221.0	9.166397855163094
85	2.4703862119870585	220.0	9.147613035967535
86	2.4836472388881434	219.0	8.931615702825516
87	2.5944798281423993	218.0	6.819232912898271
88	2.597264108215798	217.0	6.794940215126323
89	2.603055710237852	216.0	6.6899363850301485
90	2.604490204225581	215.0	6.661705116320274
91	2.636719191686797	214.0	6.103447069610646
92	2.6425929048181533	213.0	5.994802978881026
93	2.708766985388064	212.0	5.014439839841416
94	2.7123068165502806	211.0	4.976367310322719
95	2.7252463801067632	210.0	4.813122146464024
96	2.7290177055728133	209.0	4.773998276782121
97	2.7308361200864124	208.0	4.75085650533892
98	2.732159201462827	207.0	4.733983940882692
99	2.737649586559651	206.0	4.6707246101169515
100	2.768793928080062	205.0	4.319813516543428
101	2.841638112887245	204.0	3.63717707191448
102	2.882731121483652	203.0	3.2930657822603164
103	2.888887194814206	202.0	3.2405433159176016
104	2.889504063346554	201.0	3.232416495161165
105	2.950034231551485	200.0	2.768363788739151
106	2.973657193839557	199.0	2.615182059401914
107	3.0554421574646593	198.0	2.149378639455238
108	3.078812724076214	197.0	2.029118287220559
109	3.0989017815531343	196.0	1.953862095099626
110	3.1319794037524247	195.0	1.8011252800092172
111	3.132068156690967	194.0	1.7991862909614265
112	3.1435071856431036	193.0	1.7487569217683039
113	3.155745362940666	192.0	1.6927249687982857
114	3.1979445695672943	191.0	1.5249553624384062
115	3.202460602796187	190.0	1.5105601454269464
116	3.2925101759021227	189.0	1.2375679379274451
117	3.3554673783593256	188.0	1.0937742430003978
118	3.3749506408168894	187.0	1.0437881149977055
119	3.5063885562072468	186.0	0.7941110038714674
120	3.5138313697679893	185.0	0.7827672257964515
121	3.5442173334202907	184.0	0.7183805182573354
122	3.571418062469366	183.0	0.668541690356733
123	3.6009870024051973	182.0	0.6235230868697471
124	3.654803842289108	181.0	0.5454913341277315
125	3.6655421539745063	180.0	0.5284934412208532
126	3.7150821782055354	179.0	0.46676703618963244
127	3.8576785808561573	178.0	0.33072469384714737
128	3.8773558866132958	177.0	0.3154341871746226
129	3.889707081465949	176.0	0.30647645260880063
130	3.985849232780836	175.0	0.24323334066982447
131	4.03280586320888	174.0	0.21583629538633248
132	4.074547878229405	173.0	0.19376332621011833
133	4.0816418466126985	172.0	0.1907333632896442
134	4.086692139512264	171.0	0.18839972701144203
135	4.134436234008214	170.0	0.16660805785107946
136	4.330376304313679	169.0	0.10779898050916936
137	4.404905746211799	168.0	0.09199137808589758
138	4.405677646397902	167.0	0.09184834571122122
139	4.407110438719804	166.0	0.09152810605826897
